id	name	altname	ec	kegg	pwy	enzymatic	gibbs	direction
|RXN-18037|			EC-2.7.8.M4		PWY-7817	True		>
|LEVANSUCRASE-RXN|			EC-2.4.1.10	R05140		True	52.97882	>
|RXN-14374|					PWY-622	False		>
|RXN-18939|			EC-1.14.13.143			True	-177.02094	>
|RXN-16797|			EC-1.14.12.24			True	-82.52594	?
|LICODIONE-2-O-METHYLTRANSFERASE-RXN|			EC-2.1.1.65	R03623	PWY-6325	True	-4.3600006	>
|RXN-14375|			EC-4.2.3.143			False	-18.622986	>
|LIGNOSTILBENE-ALPHA-BETA-DIOXYGENASE-RXN|			EC-1.13.11.43	R00043		True	-83.78001	>
|RXN-14376|			EC-3.5.1.117		P621-PWY	True		>
|RXN0-705|			EC-4.1.1.85	R07125	PWY-6961,PWY0-301	True	-1.2176514	>
|RXN-9104|			EC-2.4.2.24	R03928	PWY-5800	True	44.55957	>
|LIMONIN-D-RING-LACTONASE-RXN|			EC-3.1.1.36	R03624		False	-9.878336	>
|RXN-14377|			EC-3.5.1.46		P621-PWY	True		>
|RXN-7785|			EC-1.14.11	R05037	PWY-5153	True	-147.88712	>
|RXN-18038|			EC-2.4.2		PWY-7817	False	-126.00299	>
|LINA1-RXN|			EC-4.5.1	R05386	GAMMAHEXCHLORDEG-PWY	True	-2.1941147	=
|RXN-14378|			EC-2.4.1.242		PWY-622	True		>
|RXN-18940|			EC-1.14.13		PWY-7481	False	-90.35051	>
|RXN-16798|			EC-1.14.12.23			True	-82.52588	?
|LINA2-RXN|			EC-4.5.1	R05387	GAMMAHEXCHLORDEG-PWY	True	-2.1941147	>
|RXN-14379|						True		>
|LINABSPON-RXN|				R05483	GAMMAHEXCHLORDEG-PWY	False	9.06588	>
|RXN-14380|			EC-3.2.1.68		PWY-622	True		>
|RXN0-7066|					PWY0-1554	True	-22.91877	>
|RXN-9105|			EC-2.5.1		PWY-5802	False	-94.05478	>
|LINALOOL-8-MONOOXYGENASE-RXN|	linalool 8-monooxygenase	linalool 8-monooxygenase,3,7-dimethylocta-1,6-dien-3-ol,hydrogen-donor:oxygen oxidoreductase (8-hydroxylating)	EC-1.14.13	R04366	RXN-12967	False	-84.30878	>
|RXN-14382|					PWY-6892,RXN-9787	True	0.0	>
|RXN-7788|			EC-4.2.3.30	R09121	PWY-2981	True	-11.0599785	>
|RXN-18039|			EC-2.3.1.M32		PWY-7817	True	1.248291	>
|LINAMARIN-SYNTHASE-RXN|			EC-2.4.1.63	R03625	PWY-3022	True	6.897583	>
|RXN-14384|			EC-2.8.1.7		PWY-7250	True		>
|RXN-18941|					PWY-7484,RXN-18943	False	-96.95752	>
|RXN-16799|			EC-1.14.12.23			True	-82.52591	?
|LINB1-RXN|			EC-3.8.1.5	R05369	GAMMAHEXCHLORDEG-PWY	True	13.312875	=
|RXN-14385|			EC-2.8.1.7		PWY-7250	True		>
|LINB2-RXN|			EC-3.8.1.5	R05370	GAMMAHEXCHLORDEG-PWY	True	13.312872	>
|RXN-14386|			EC-2.8.1.7		PWY-7250	True		>
|RXN0-7067|					PWY0-1554	True	-16.503479	>
|RXN-9106|			EC-2.5.1.91	R09249	PWY-5806,PWY-5872	True	-91.000244	>
|LINBBSPON-RXN|				R05484	GAMMAHEXCHLORDEG-PWY	False	-2.5682383	>
|RXN-14392|			EC-5.4.99			True	-122.06	?
|RXN-779|			EC-1.1.1	R07451	PWY-699	True	-7.216568	>
|RXN-1804|			EC-2.4.1.10		PWY-822	True	-3.6800537	>
|LINC-RXN|			EC-1.1.1	R05243	GAMMAHEXCHLORDEG-PWY	True	-1.4682007	=
|RXN-14393|			EC-1.1.1.211			True	-4.508301	=
|RXN-18942|					PWY-7484,RXN-18943	False	-86.6705	>
|RXN-16800|			EC-1.14.12.23			True	-82.52591	?
|LIND-RXN|					GAMMAHEXCHLORDEG-PWY	True	1.751709	=
|RXN-14394|			EC-2.3.1.16			True	7.0599976	<
|LINE-RXN|					GAMMAHEXCHLORDEG-PWY	True	-79.93236	>
|RXN-14396|						False	-13.166992	>
|RXN0-7068|					PWY-7891	True		>
|RXN-9130|					PWY-5811	False	-39.17	>
|LINOLEATE-ISOMERASE-RXN|			EC-5.2.1.5	R03627		False	-4.82	?
|RXN-14397|			EC-1.14.11.49			True	-111.57001	>
|RXN-7790|					PWY66-428,PWY-5130	True	-15.783997	>
|RXN-18042|			EC-2.4.1		PWY-7818	True	6.897705	>
|LINOLENOYL-RXN|			EC-6.2.1.3		PWY-7724,PWY-7049	True	-12.71167	>
|RXN-14398|			EC-1.3.1.101		PWY-6141	True	-7.994873	<
|RXN-18943|			EC-1.14.13.en			True	-273.97852	>
|RXN-16801|			EC-1.14.12.23			True	-82.52591	?
|LINOLEOYL-RXN|			EC-3.1.2	R08177	PWY-6917	False	-6.3771973	>
|RXN-14399|			EC-1.3.7.11	R10331	PWY-6349	True	31.905823	<
|LIPIDADISACCHARIDESYNTH-RXN|			EC-2.4.1.182	R04606	NAGLIPASYN-PWY	True	6.8976593	>
|RXN-14400|			EC-2.7.7.67		PWY-6349	False	-103.30351	>
|RXN0-7074|						True	-43.102707	=
|RXN-9131|					PWY-5811	False	102.71123	>
|LIPIDXSYNTHESIS-RXN|			EC-3.6.1.54	R04549	NAGLIPASYN-PWY	True	-10.245331	>
|RXN-14401|			EC-1.14.11.37		PWY-7000	True	-116.73353	>
|RXN-7792|			EC-2.3.1		PWY3DJ-12,PWY-5129	True	-77.18787	>
|RXN-18043|			EC-2.7.8		PWY-7818	True	-15.278198	>
|LIPOPROTEIN-LIPASE-RXN|			EC-3.1.1.34			False	-13.038254	>
|RXN-14402|			EC-1.1.1.355		PWY-7000	True	-7.2164307	<
|RXN-18944|			EC-4.2.3.187			False	-20.043015	>
|RXN-16802|			EC-1.14.12.23			True	-82.52591	?
|LIPOXYGENASE-RXN|		linoleate:oxygen 13-oxidoreductase	EC-1.13.11.12	R03626	PWY-5410,PWY-5409	True	-69.979996	>
|RXN-14403|			EC-2.7.8.39		PWY-6350	True	-15.902435	>
|LOGANATE-O-METHYLTRANSFERASE-RXN|			EC-2.1.1.50	R03554	PWY-5290	True	-4.705921	>
|RXN-14404|					PWY-6350	True	8.465149	>
|RXN0-7075|			EC-2.8.3.19	R10614		True	-6.0322876	=
|RXN-9135|					PWY-5808	False	-64.0159	>
|LOMBRICINE-KINASE-RXN|			EC-2.7.3.5	R06976		True	1.144165	=
|RXN-14405|			EC-2.7.8.38		PWY-6141	True	-16.704254	>
|RXN-7793|			EC-2.4.1.80		PWY-5129	True	-95.8136	>
|RXN-18044|			EC-2.4.1		PWY-7818	True	6.897415	>
|RXN-14406|					PWY-6141	True	-2.4658813	>
|RXN-18945|					RXN-18947,PWY-7484	False	-86.6705	>
|RXN-16803|			EC-1.14.12.23			True	-82.52591	?
|LONG-CHAIN-ALCOHOL-DEHYDROGENASE-RXN|			EC-1.1.1.192	R01998		False	9.069824	?
|RXN-14407|			EC-1.14.11.38		PWY-7526	True		>
|LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN|			EC-1.2.1.48	R02039		False	-8.424255	>
|RXN-14408|						False	-2.319992	>
|RXN0-7078|			EC-2.3.1.cc			True	-1.5701599	>
|RXN-9137|			EC-2.5.1.20	R03917	PWY-5815	True	-123.25897	>
|LONG-CHAIN-ENOYL-COA-HYDRATASE-RXN|			EC-4.2.1.74			True	22.705261	<
|RXN-14409|						False	-2.319992	=
|RXN-7795|			EC-2.7.1		PWY-5129	True	0.0	>
|RXN-18045|			EC-2.4.1		PWY-7818	True	6.8975983	>
|LONG-CHAIN-FATTY-ACYL-COA-REDUCTASE-RXN|			EC-1.2.1.50	R02620		True	-321.70007	<
|RXN-14412|			EC-1.1.99		PWY-5644	False		=
|RXN-18946|					RXN-18947,PWY-7484	False	-96.95752	>
|RXN-16804|					PWY-7674,PWY-1269	False	-2.079956	=
|LTAA-RXN|			EC-4.1.2.48,EC-4.1.2.49	R06171		True	2.3399963	>
|RXN-14413|			EC-1.14.13.176		PWY-7525	True	-86.310455	>
|LTARTDEHYDRA-RXN|			EC-4.2.1.32	R00339		True	-7.2470093	>
|RXN-14414|			EC-1.14.13.177		PWY-7526	True	-181.49103	>
|RXN0-7079|						True	-114.79712	>
|RXN-9138|	Trans-decaprenyltranstransferase	Trans-decaprenyltranstransferase	EC-2.5.1.M1		PWY-5816	False	-104.000244	>
|LUMAZINESYN-RXN|			EC-2.5.1.78	R04457	PWY-6168,PWY-6167,RIBOSYN2-PWY	True	-64.068146	>
|RXN-14415|			EC-1.14.21.10		PWY-7525	True	-95.11743	>
|RXN-7796|			EC-1.14.18.7		PWY-5129	True	-75.47052	>
|RXN-18046|			EC-2.7.8		PWY-7818	True	-15.278534	>
|LUTEOLIN-7-O-GLUCORONOSYLTRANSFERASE-RXN|			EC-2.4.1.189	R03589	PWY-7444	True	9.599976	>
|RXN-14416|			EC-1.14.21.10		PWY-7525	True	-95.11749	>
|RXN-18947|			EC-1.14.13.en			True	-273.97852	>
|RXN-16806|			EC-1.14.13		PWY-7682	True	-86.310486	>
|LXULRU5P-RXN|			EC-5.1.3.22	R03244	PWY-6961,PWY0-301,LYXMET-PWY	True	0.0	<
|RXN-14418|			EC-2.5.1.106		PWY-7525	True	-16.910004	>
|LYSACET-RXN|			EC-2.3.1	R00454	LYSDEGII-PWY	True	-5.2900085	>
|RXN-14419|			EC-2.5.1.109		PWY-7603	True	-20.23999	>
|RXN0-7080|						False	-96.16693	>
|RXN-9139|	trans-undecaprenyltranstransferase	trans-undecaprenyltranstransferase	EC-2.5.1		PWY-5817	False	-116.999756	>
|LYSDECARBOX-RXN|			EC-4.1.1.18	R00462	PWY-6328,PWY0-461,PWY-6381,PWY-6375,PWY-6376,PWY-5468,PWY0-1303	True	-3.714096	>
|RXN-1442|			EC-2.4.1.195	R08164	PWY-601	True	-5.178314	>
|RXN-7798|	ceramide II desaturase	ceramide II desaturase	EC-1.14.19.29		PWY-5129	True	-52.835297	>
|RXN-18047|			EC-2.7.8		PWY-7818	True	-15.27829	>
|LYSINE--PYRUVATE-6-AMINOTRANSFERASE-RXN|			EC-2.6.1.71	R00453	PWY-5324	True	-0.91587734	=
|RXN-14420|			EC-2.5.1.110		PWY-7526	True	-3.0100098	>
|RXN-18948|			EC-2.4.1.M30		PWY-7922	True	-126.627014	>
|RXN-16807|			EC-1.13.11		PWY-7682	True	-72.634125	>
|LYSINE--TRNA-LIGASE-RXN|			EC-6.1.1.6	R03658	TRNA-CHARGING-PWY	True	-157.62085	>
|RXN-14421|			EC-2.5.1.107		PWY-7526	True	-0.6300049	>
|LYSINE-2-MONOOXYGENASE-RXN|			EC-1.13.12.2	R00449	PWY-5280	True	-109.256996	>
|RXN-14422|	eridictyol 4-reductase	eridictyol 4-reductase	EC-1.1.1.234		PWY-7252	True	-10.220642	<
|RXN0-7081|					PWY-7892	True	40.345886	>
|RXN-9140|			EC-4.2.3.152		PWY-5818,PWY-7752	True	-4.7500305	>
|LYSINE-23-AMINOMUTASE-RXN|			EC-5.4.3.2	R00461	P163-PWY	True	0.0	>
|RXN-14423|	luteoforol oxygenase	luteoforol oxygenase	EC-1.14.11		PWY-7252	False	-145.963	>
|RXN-7799|			EC-2.7.1.138		PWY-5129	True	-4.544739	>
|RXN-18048|			EC-2.7.8		PWY-7818	True		>
|LYSINE-CARBAMOYLTRANSFERASE-RXN|			EC-2.1.3.8	R01396		False	-15.049988	?
|RXN-14424|			EC-2.4.1		PWY-7252	True	6.067627	>
|RXN-18949|			EC-2.4.1		PWY-7922	True	-126.627075	>
|RXN-16808|					PWY-7682	False	-30.180004	>
|LYSINE-DEHYDROGENASE-RXN|			EC-1.4.1.15	R00445		False	-26.832336	?
|RXN-14425|			EC-1.1.1.234		PWY-7253	True	-8.766541	<
|LYSINE-N-ACETYLTRANSFERASE-RXN|			EC-2.3.1.32	R01620		False	1.9799805	?
|RXN-14426|	apiforol oxygenase	apiforol oxygenase	EC-1.14.11		PWY-7253	False	-146.793	>
|RXN0-7083|						True	-157.20422	>
|RXN-9141|			EC-5.1.3.33		PWY-5818	True	0.0	>
|LYSINE-RACEMASE-RXN|			EC-5.1.1.5	R00460	PWY-5283	True	0.0	>
|RXN-14427|			EC-2.4.1		PWY-7253	True	6.897644	>
|RXN-7800|				R01652	LEUSYN-PWY,RXN-13158,PWY-6871	False	-1.8417587	>
|RXN-18049|			EC-2.7.8.M1		PWY-7818	True	928.802	>
|LYSOLECITHIN-ACYLMUTASE-RXN|			EC-5.4.1.1	R03334		False	0.0	?
|RXN-14428|			EC-4.4.1.36			False		>
|RXN-18950|			EC-1.4.3.13			False	17.121475	>
|RXN-16810|			EC-1.1.3		PWY-7682	False	-40.1	>
|LYSOPHOSPHOLIPASE-RXN|			EC-3.1.1.5	R07291		True	192.38416	>
|RXN-14429|			EC-3.5.1.118		PWY-7255	True	-0.4630127	>
|RXN-1443|			EC-2.8.2.24	R08167	PWY-601	True	8.145874	>
|RXN0-7090|			EC-1.14.11.47			True	-102.32997	>
|RXN-9142|					PWY-5818	False	-18.626999	>
|LYXISOM-RXN|			EC-5.1.3	R01906	LYXMET-PWY	True	-3.600006	=
|RXN-14430|			EC-1.14.99.50		PWY-7255	True	-90.647	>
|RXN-7801|			EC-2.4.1		PWY-5129	True	0.0	>
|RXN-18050|			EC-2.3.1.M32		PWY-7818	True		>
|LYXK-RXN|			EC-2.7.1.53	R01901	LYXMET-PWY	True	-14.815857	>
|RXN-14431|			EC-2.1.1.44		PWY-7550,PWY-7255	True	-61.73001	>
|RXN-18951|			EC-1.4.3.13			False	-25.513	>
|RXN-16811|			EC-1.1.1		PWY-7682	False	14.869263	>
|M-CRESOL-METHYLCATECHOL-RXN|	m-cresol-methylcatechol	m-cresol-methylcatechol,toluene-3-monooxygenase	EC-1.14.13.236		TOLUENE-DEG-3-OH-PWY	True	-87.55876	>
|RXN-14432|	cyanidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (feruloyl-glucose)	cyanidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (feruloyl-glucose)	EC-2.4.1.299		PWY-7256	True	1.7999725	>
|MACROCIN-O-METHYLTRANSFERASE-RXN|			EC-2.1.1.101	R02858	PWY-7415	True	-4.3599854	>
|RXN-14434|	cyanidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (p-hydroxybenzoate-glucose)	cyanidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (p-hydroxybenzoate-glucose)	EC-2.4.1.300		PWY-7256	True	1.7999573	>
|RXN0-7092|			EC-2.4.2			True	10.809982	<
|RXN-9144|			EC-2.7.1.214		PWY-5818	True	-14.815796	>
|MACROLIDE-2-KINASE-RXN|			EC-2.7.1.136	R03780		False	-13.567642	?
|RXN-14435|	cyanidin 3,7-diglucoside &beta;-glucosidase	cyanidin 3,7-diglucoside &beta;-glucosidase	EC-3.2.1		PWY-7256	True	-4.567093	>
|RXN-7802|	nucleoside oxidase	nucleoside oxidase,nucleoside:oxygen 5&prime;-oxidoreductase		R00055	NUCLEOSIDE-OXIDASE-RXN	False	-98.334015	>
|MALATE--COA-LIGASE-RXN|			EC-6.2.1.9	R01256	PWY-5741,PWY-1622	True	-3.0939941	=
|RXN-14436|	cyanidine 3,5-diglucoside &beta;-glucosidase	cyanidine 3,5-diglucoside &beta;-glucosidase	EC-3.2.1		PWY-7256	True	-4.567093	>
|RXN-18952|			EC-3.5.1			True	7.6640015	>
|RXN-16812|			EC-1.2.1		PWY-7682	False	-29.590637	>
|MALATE-DEH-RXN|		malate dehydrogenation	EC-1.1.1.37	R00342	GLUCONEO-PWY,PWY-6728,PWY-561,PWY-5690,TCA,PWY66-398,PWY-1622,PWY-7115,PWY-7383,PWY-5913,PWY-6969,P105-PWY,PWY-5392,P42-PWY,P23-PWY,PWY66-399,GLYOXYLATE-BYPASS,FERMENTATION-PWY,P108-PWY,MALATE-ASPARTATE-SHUTTLE-PWY	True	-1.1282349	=
|RXN-14437|			EC-2.1.1.44		RXN-14431	False	-13.110016	>
|MALATE-DEHYDROGENASE-ACCEPTOR-RXN|			EC-1.1.5.4	R00361	TCA,PWY-7254	True	-14.942261	>
|RXN-14438|			EC-2.1.1.44		RXN-14431	False	-10.460007	>
|RXN-9145|			EC-2.7.1.214			True	-14.815796	>
|MALATE-DEHYDROGENASE-NADP+-RXN|			EC-1.1.1.82	R00343	PWY-7117,PWY-241	True	-2.3765259	<
|RXN-14439|	pelargonidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (vanilloyl-glucose)	pelargonidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (vanilloyl-glucose)	EC-2.4.1.299		PWY-7259	True	1.7999725	>
|RXN-7803|	nucleoside oxidase	nucleoside oxidase,nucleoside:oxygen 5&prime;-oxidoreductase		R05822	NUCLEOSIDE-OXIDASE-RXN	False	-129.6282	>
|RXN-18052|			EC-2.3.1.111		PWY-7743,PWY-7744	True		>
|MALEATE-HYDRATASE-RXN|			EC-4.2.1.31	R02419		False	-0.09700012	?
|RXN-1444|			EC-3.2.1.147		PWYQT-4476,PWYQT-4477	True	8.33876	>
|RXN-18953|					RXN-18955	False	-86.670456	>
|RXN-16813|			EC-1.13.11		PWY-7682	True	-72.634125	>
|MALEATE-ISOMERASE-RXN|			EC-5.2.1.1	R01087	PWY-7128,PWY-6993,PWY-722,PWY-5033	True	0.7100067	=
|RXN-14440|	pelargonidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	pelargonidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	EC-2.4.1.300		PWY-7259	True	1.7999725	>
|MALEYLACETATE-REDUCTASE-RXN|			EC-1.3.1.32	R02989	PCPDEG-PWY,PWY-6093,PWY-6094,PWY-6084,PWY-6178,14DICHLORBENZDEG-PWY,PWY-7773,P343-PWY,PWY-7772,PWY-7002,PWY-6087,PWY-5488,PWY-7081,PWY-6200,PWY-6193,GAMMAHEXCHLORDEG-PWY,PWY-6107,PWY-6089,PWY-6041,PWY-5487	True	-3.5393066	<
|RXN-14441|	delphinidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (vanilloyl-glucose)	delphinidin 3-<i>O</i>-glucoside 5-<i>O</i>-glucosyltransferase (vanilloyl-glucose)	EC-2.4.1.299		PWY-7260	True	1.7999268	>
|RXN0-7101|						True	-3.4682617	=
|RXN-9146|			EC-1.3.1		PWY-5818	True	-13.638184	<
|MALEYLACETOACETATE-ISOMERASE-RXN|			EC-5.2.1.2	R03181	TYRFUMCAT-PWY	True	0.0	>
|RXN-14442|	delphinidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase (vanilloyl-glucose)	delphinidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase (vanilloyl-glucose)	EC-2.4.1.300		PWY-7260	True	1.7999268	>
|RXN-7805|			EC-2.3.1.156		PWY-5808,PWY-5133	True	9.581787	>
|RXN-18053|			EC-2.4.1		PWY-7818	False		>
|MALEYLPYRUVATE-ISOMERASE-RXN|			EC-5.2.1.4	R03868	PWY-6223,PWY-7044	True	0.0	>
|RXN-14443|			EC-2.3.1		PWY-7261	True	-0.624115	>
|RXN-18954|					RXN-18955	False	-96.95755	>
|RXN-16814|					PWY-7682	False	-30.180004	>
|MALIC-NADP-RXN|			EC-1.1.1.40	R00216	GLUCONEO-PWY,PWY-7117,PWY-241	True	-7.158264	>
|RXN-14444|	pelargonidin 3-<i>O</i>-glucoside 6"-<i>)</i>-malyltransferase	pelargonidin 3-<i>O</i>-glucoside 6"-<i>)</i>-malyltransferase	EC-2.3.1		PWY-7261	True	1.4541626	>
|MALONATE-COA-TRANSFERASE-RXN|			EC-2.8.3.3	R00743		False	-3.392334	?
|RXN-14445|			EC-2.3.1		PWY-7261	True	-0.624115	>
|RXN0-7103|			EC-3.1.2			True	-6.3771667	>
|RXN-9148|			EC-2.4.1.338		PWY-5818	True	6.897644	>
|MALONATE-SEMIALDEHYDE-DEHYDRATASE-RXN|			EC-4.2.1.27	R01611		False	74.393	<
|RXN-14446|	cyanidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	cyanidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	EC-2.4.1.300		PWY-7256	True	1.7999725	>
|RXN-7807|			EC-1.14.99.M4		PWY-5132	True		>
|RXN-18054|			EC-2.4.1			True	-95.8136	>
|MALONATE-SEMIALDEHYDE-DEHYDROGENASE-RXN|			EC-1.2.1.15	R01607		False	-29.590576	?
|RXN-14447|	pelargonidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	pelargonidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	EC-2.4.1.300		PWY-7259	True	1.800003	>
|RXN-18956|			EC-1.14.99.x			False		>
|RXN-16815|			EC-1.1.3		PWY-7682	False	-40.1	>
|MALONYL-COA-DECARBOXYLASE-RXN|			EC-4.1.1.9	R00233		False	-1.779419	>
|RXN-14448|	delphinidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	delphinidin 3-<i>O</i>-glucoside 7-<i>O</i>-glucosyltransferase	EC-2.4.1.300		PWY-7260	True	1.7999725	>
|MALSYN-RXN|			EC-2.3.3.9	R00472	PWY-7854,PWY-6728,PWY-6969,P105-PWY,PWY-7295,PWY-7294,PWY-7118,GLYOXYLATE-BYPASS,GLYOXDEG-PWY	True	-9.251221	>
|RXN-14449|	1-<i>O</i>-feruloyl &beta;-glucose:betanin <i>O</i>-feruloyl transferase	1-<i>O</i>-feruloyl &beta;-glucose:betanin <i>O</i>-feruloyl transferase	EC-2.3.1		PWY-7265	True	4.5982513	>
|RXN0-7104|			EC-3.1.2			True	-6.3771667	>
|RXN-9149|					PWY-5822	False	-112.80412	>
|MALTACETYLTRAN-RXN|			EC-2.3.1.79	R01556		True	-3.6099243	>
|RXN-14450|	1-<i>O</i>-p-coumaroyl glucose:p-coumaroyl transferase	1-<i>O</i>-p-coumaroyl glucose:p-coumaroyl transferase	EC-2.3.1		PWY-7265	True	4.5981903	>
|RXN-7809|			EC-1.14.99.M4		PWY-5133	True		>
|RXN-18055|			EC-2.7.8.M1			False	928.802	?
|MALTET-RXN|						False	-3.113037	?
|RXN-14453|			EC-2.1.1.277			False	-4.705902	>
|RXN-18957|					RXN-8184	False		>
|RXN-16816|			EC-1.1.1		PWY-7682	False	14.869263	>
|MALTODEG-RXN|						True	6.1035156e-05	>
|RXN-14454|			EC-2.3.1.224			False	-3.6099854	?
|MALTODEXGLUCOSID-RXN|			EC-3.2.1.20			True	-58.881805	>
|RXN-14456|			EC-5.4.2			False	-8.679993	?
|RXN0-7114|			EC-2.1.1			True	-53.70221	>
|RXN-9150|				R09157	PWY-5822	False	-86.077515	>
|MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN|			EC-3.2.1.122	R00838		False	-3.1130066	>
|RXN-14457|			EC-3.5.3.25		PWY-7274	True	-8.022995	>
|RXN-781|	L-lactoyl-CoA dehydratase	L-lactoyl-CoA dehydratase	EC-4.2.1	R02963		False	1.5029907	?
|RXN-18057|			EC-2.4.1		PWY-7819	True	-16.52655	>
|MALTOSE-PHOSPHORYLASE-RXN|			EC-2.4.1.8	R01555	MALTOSECAT-PWY	True	-10.329956	=
|RXN-14458|			EC-2.6.99.3		PWY-7274	True	-1.1741104	>
|RXN-18958|					RXN-8184	False	-12.507019	>
|RXN-16817|			EC-1.2.1		PWY-7682	False	-29.590637	>
|MALTOSE-SYNTHASE-RXN|			EC-2.4.1.139	R00957		False	17.546936	?
|RXN-14459|			EC-5.1.1.19	R10488	PWY-7274	True	0.0	=
|MALYL-COA-LYASE-RXN|			EC-4.1.3.24	R00473	PWY-5743,PWY-5741,PWY-1622	True	4.746399	=
|RXN-14460|			EC-6.3.3.5		PWY-7274	True	-22.498901	>
|RXN0-7115|						True	14.196411	>
|RXN-9151|			EC-1.21.21		PWY-5822	False	111.65167	<
|MANDELATE-4-MONOOXYGENASE-RXN|			EC-1.14.16.6	R03794		False	-99.987015	>
|RXN-14461|			EC-2.7.1.180			True	-140.9129	>
|RXN-7810|			EC-2.5.1.137		PWY-5808,PWY-5132	True	-16.910034	>
|RXN-18058|			EC-2.4.1		PWY-7819	True	6.897644	>
|MANDELATE-DEHYDROGENASE-RXN|			EC-1.1.99.31	R03793	PWY-1501	True		>
|RXN-14462|			EC-2.3.3		PWY-7275	True	-10.171204	>
|RXN-18960|					RXN-8189	False		>
|RXN-16819|			EC-4.1.1.101		PWY-7685	True	-4.081772	>
|MANDELATE-RACEMASE-RXN|			EC-5.1.2.2	R03791	PWY-1501	True	0.0	<
|RXN-14463|			EC-4.2.1		PWY-7275	True	1.42	>
|MANDELONITRILE-LYASE-RXN|			EC-4.1.2.10	R01767	PWY-6011,PWY-7093	True	23.58	>
|RXN-14464|					PWY-7275,RXN-14466	True	-2.0482483	>
|RXN0-7119|			EC-1.1.1			True	-4.296509	<
|RXN-9152|				R07123	PWY-5822	False	-87.22998	>
|MANGANESE-PEROXIDASE-RXN|			EC-1.11.1.16,EC-1.11.1.13	R00011	RXN-18155,PWY-6591	True	-64.81047	>
|RXN-14465|					PWY-7275,RXN-14466	False	-1.8417587	>
|RXN-7811|			EC-2.5.1.136		PWY-5808,PWY-5132	True	-18.364075	>
|RXN-18059|			EC-2.4.1		PWY-7819	True	-17.150726	>
|MANNITOL-1-PHOSPHATASE-RXN|			EC-3.1.3.22	R02167	PWY-3881,PWY-6531	True	7.2170105	>
|RXN-14467|			EC-2.6.1.58		PWY-7275	False	-0.5399933	=
|RXN-18961|						False		?
|RXN-16820|			EC-2.8.1.13			False		>
|MANNITOL-2-DEHYDROGENASE-NADP+-RXN|			EC-1.1.1.138	R00870		False	-5.756531	?
|RXN-14468|			EC-2.1.1.281			True	-19.199997	>
|MANNITOL-2-DEHYDROGENASE-RXN|			EC-1.1.1.67	R00868	PWY-6531	True	-4.5082397	=
|RXN-14469|			EC-2.6.1.107			False	1.3241272	=
|RXN0-7122|						True		>
|RXN-9153|					PWY-5822	False	-88.56409	>
|MANNKIN-RXN|			EC-2.7.1.7	R01326	PWY-6992,PWY-3861,PWY-6140	True	-14.815918	>
|RXN-14471|					HYDROXYPRODEG-PWY	False	16.481117	=
|RXN-7812|			EC-2.5.1.136		PWY-5808,PWY-5133	True	-18.364136	>
|RXN-18060|			EC-2.4.1		PWY-7819	True	6.897766	>
|MANNONDEHYDRAT-RXN|			EC-4.2.1.8	R05606	PWY-7242	True	-8.166992	>
|RXN-14472|			EC-1.2.1		HYDROXYPRODEG-PWY	True	-18.695343	>
|RXN-18962|					RXN-8189	False		>
|RXN-16821|			EC-2.8.1.14		PWY-7889	True		>
|MANNONOXIDOREDUCT-RXN|			EC-1.1.1.57	R02454	PWY-7242	True	-4.5082397	=
|RXN-14473|			EC-3.1.3.31			True	-3.0541382	>
|MANNOSE-6-PHOSPHATE-6-REDUCTASE-RXN|			EC-1.1.1.224	R01817	PWY-3881	True	-6.616455	<
|RXN-14475|			EC-3.1.3.90			False	7.2169495	>
|RXN-9154|			EC-2.4.1		PWY-5822	False	6.897583	>
|MANNOSE-ISOMERASE-RXN|			EC-5.3.1.7	R00877		True	-1.46	=
|RXN-14476|			EC-1.3.1.79			False	-32.105225	?
|RXN-7813|			EC-2.5.1.137		PWY-5808,PWY-5133	True	-16.909973	>
|RXN-18061|			EC-2.7.8.M1		PWY-7819	True	255.55536	>
|MANNPDEHYDROG-RXN|			EC-1.1.1.17	R00758	PWY-6531,MANNIDEG-PWY	True	-3.9882202	=
|RXN-14477|			EC-3.1.1		RXN0-1661	False	-2.7671356	>
