# gapseq version: 1.3.1 cb94bcc
# Sequence DB md5sum: 17e92c9 (2023-12-12, Bacteria)
# Genome format: prot
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7758|	bacteriochlorophyll d biosynthesis	false	0	0	1	0	
|PWY-7759|	bacteriochlorophyll c biosynthesis	false	0	0	1	0	
|PWY-7760|	bacteriochlorophyll e biosynthesis	false	0	0	4	0	
|PWY-7761|	NAD salvage pathway II (PNC IV cycle)	true	80	0	0	0	NICONUCADENYLYLTRAN-RXN NMNAMIDOHYDRO-RXN NADPYROPHOSPHAT-RXN NAD-SYNTH-NH3-RXN 
|PWY-7762|	bacteriochlorophyll b biosynthesis	false	0	0	1	0	
|PWY-7764|	chlorophyll a biosynthesis III	false	0	0	1	0	
|PWY-7765|	3-hydroxy-4-methyl-anthranilate biosynthesis II	false	0	0	0	0	
|PWY-7766|	heme b biosynthesis IV (Gram-positive bacteria)	false	40	0	0	0	RXN-17518 UROGENDECARBOX-RXN 
|PWY-7767|	L-leucine degradation IV (reductive Stickland reaction)	false	20	0	0	0	BRANCHED-CHAINAMINOTRANSFERLEU-RXN 
|PWY-7769|	phosalacine biosynthesis	false	36	2	0	0	RXN-10835 RXN-10830 RXN-10827 RXN-10828 RXN-17190 RXN-17191 RXN-17195 
|PWY-7770|	indolmycin biosynthesis	false	12	1	0	0	
|PWY-7771|	butachlor degradation	false	0	5	0	0	
|PWY-7772|	&gamma;-resorcylate degradation II	false	50	0	1	1	MALEYLACETATE-REDUCTASE-RXN RXN-17558 
|PWY-7773|	&gamma;-resorcylate degradation I	false	25	0	0	0	MALEYLACETATE-REDUCTASE-RXN 
|PWY-7774|	propane degradation I	false	25	0	0	0	RXN-17571 
|PWY-7775|	propane degradation II	false	50	1	0	0	RXN-17571 
|PWY-7776|	ethene and chloroethene degradation	false	28	0	0	0	RXN-17585 RXN-17587 
|PWY-7777|	isoprene degradation	false	0	2	0	0	
|PWY-7778|	2-methylpropene degradation	false	37	0	0	0	ACETYL-COA-ACETYLTRANSFER-RXN RXN-11662 RXN-17603 
|PWY-7779|	methyl tert-butyl ether degradation	false	30	0	0	0	RXN-17603 RXN-11662 ACETYL-COA-ACETYLTRANSFER-RXN 
|PWY-7780|	butane degradation	false	25	1	0	0	
|PWY-7781|	&omega;-sulfo-II-dihydromenaquinone-9 biosynthesis	false	0	0	0	0	
|PWY-7784|	reductive acetyl coenzyme A pathway II (autotrophic methanogens)	false	0	0	0	0	
|PWY-7786|	D-threitol degradation	false	0	0	0	0	
|PWY-7787|	L-threitol degradation	false	0	0	0	0	
|PWY-7788|	erythritol degradation II	false	0	0	0	0	
|PWY-7789|	erythritol degradation I	false	33	0	0	0	RXN-17768 TRANS-RXN-462 
|PWY-7790|	UMP biosynthesis II	false	83	0	1	0	ASPCARBTRANS-RXN DIHYDROOROT-RXN OROPRIBTRANS-RXN OROTPDECARB-RXN CARBPSYN-RXN 
|PWY-7791|	UMP biosynthesis III	false	83	0	1	0	CARBPSYN-RXN ASPCARBTRANS-RXN DIHYDROOROT-RXN OROPRIBTRANS-RXN OROTPDECARB-RXN 
|PWY-7793|	dimethyl sulfide biosynthesis from methionine	false	50	0	1	0	METHIONINE-GAMMA-LYASE-RXN 
|PWY-7794|	polyethylene terephthalate degradation	false	0	0	0	0	
|PWY-7795|	terephthalate degradation	false	0	0	0	0	
|PWY-7797|	nocardicin A biosynthesis	false	16	1	0	0	
|PWY-7798|	protein S-nitrosylation and denitrosylation	false	33	2	0	0	RXN-17884 
|PWY-7801|	N-end rule pathway I (prokaryotic)	true	100	0	0	0	RXN-17846 LEUCYLTRANSFERASE-RXN 
|PWY-7802|	N-end rule pathway II (prokaryotic)	false	0	0	0	0	
|PWY-7804|	glyphosate degradation I	false	0	0	0	0	
|PWY-7805|	(aminomethyl)phosphonate degradation	true	100	0	0	0	RXN0-7014 RXN-17954 RXN-17955 RXN-17956 RXN0-6710 RXN0-1401 ADENPRIBOSYLTRAN-RXN INORGPYROPHOSPHAT-RXN 
|PWY-7806|	glyphosate degradation II	false	0	0	0	0	
|PWY-7807|	glyphosate degradation III	true	100	0	0	0	RXN-17957 RXN-17958 RXN-17959 RXN0-6710 RXN0-1401 ADENPRIBOSYLTRAN-RXN INORGPYROPHOSPHAT-RXN 
|PWY-7808|	tetracycline resistance	false	0	0	0	0	
|PWY-7810|	chlorotetracycline biosynthesis	false	0	0	0	0	
|PWY-7811|	6-methylpretetramide biosynthesis	false	25	2	0	0	
|PWY-7812|	tetracycline and oxytetracycline biosynthesis	false	0	0	0	0	
|PWY-7813|	thiosulfate disproportionation III (quinone)	true	100	0	0	0	RXN-18001 
|PWY-7814|	dTDP-L-daunosamine biosynthesis	false	50	0	0	0	DTDPDEHYDRHAMEPIM-RXN DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7815|	poly(ribitol phosphate) wall teichoic acid biosynthesis I (B. subtilis)	false	23	0	1	0	UDPGLCNACEPIM-RXN GLCNACPTRANS-RXN RXN-18014 
|PWY-7816|	poly(ribitol phosphate) wall teichoic acid biosynthesis II (S. aureus)	false	20	0	2	0	UDPGLCNACEPIM-RXN GLCNACPTRANS-RXN RXN-18014 
|PWY-7817|	type I lipoteichoic acid biosynthesis (S. aureus)	false	64	5	0	0	GLUC1PURIDYLTRANS-RXN DIACYLGLYKIN-RXN CDPDIGLYSYN-RXN PHOSPHAGLYPSYN-RXN PGPPHOSPHA-RXN RXN-18014 
|PWY-7818|	type IV lipoteichoic acid biosynthesis (S. pneumoniae)	false	22	2	0	0	RXN-18014 TRANS-RXN-319 
|PWY-7819|	poly(3-O-&beta;-D-glucopyranosyl-N-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis	false	18	0	2	0	UDPGLCNACEPIM-RXN GLCNACPTRANS-RXN 
|PWY-7820|	teichuronic acid biosynthesis (B. subtilis 168)	false	33	1	0	0	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN UGD-RXN 
|PWY-7821|	tunicamycin biosynthesis	false	33	0	0	0	RXN-18069 RXN-14025 RXN-14139 
|PWY-7822|	chitin degradation III (Serratia)	false	33	0	1	0	3.2.1.14-RXN RXN-12625 
|PWY-7823|	chlorzoxazone degradation	false	0	0	0	0	
|PWY-7825|	juglone degradation	false	0	3	0	0	
|PWY-7828|	cyclobis-(1&rarr;6)-&alpha;-nigerosyl degradation	false	0	0	0	0	
|PWY-7833|	biosynthesis of Lewis epitopes (H. pylori)	false	11	1	0	0	
|PWY-7842|	UDP-yelosamine biosynthesis	false	0	1	0	0	
|PWY-7843|	heme degradation IV	false	0	0	0	0	
|PWY-7844|	heme degradation III	false	0	0	0	0	
|PWY-7845|	heme degradation II	false	0	0	0	0	
|PWY-7846|	heme degradation V	false	0	0	0	0	
|PWY-7847|	heme degradation VI	false	0	0	0	0	
|PWY-7848|	heme degradation VII	false	0	0	0	0	
|PWY-7849|	urate conversion to allantoin III	false	33	0	1	0	3.5.2.17-RXN 
|PWY-7850|	taurine biosynthesis II	false	0	2	0	0	
|PWY-7852|	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium)	false	66	1	0	0	H2PTERIDINEPYROPHOSPHOKIN-RXN GTP-CYCLOHYDRO-I-RXN 
|PWY-7854|	crotonyl-CoA/ethylmalonyl-CoA/hydroxybutyryl-CoA cycle (engineered)	false	42	2	0	0	RXN-8891 METHYLMALONYL-COA-MUT-RXN RXN-8958 MALSYN-RXN 
|PWY-7855|	ectoine degradation	false	50	0	0	0	R101-RXN RXN-18427 
|PWY-7856|	heme a biosynthesis	false	33	0	2	0	HEMEOSYN-RXN 
|PWY-7858|	(5Z)-dodecenoate biosynthesis II	false	83	0	2	1	RXN0-2145 RXN0-2144 RXN0-2142 RXN0-2141 5.3.3.14-RXN 
|PWY-7860|	nitric oxide biosynthesis III (bacteria)	false	0	0	0	0	
|PWY-7862|	D-altritol and galactitol degradation	false	25	0	0	0	RXN-18477 
|PWY-7863|	roseoflavin biosynthesis	false	14	0	0	0	RIBOFLAVINKIN-RXN 
|PWY-7864|	8-methylmenaquinone biosynthesis	false	0	0	0	0	
|PWY-7865|	coenzyme B/coenzyme M regeneration II (ferredoxin-dependent)	false	0	0	0	0	
|PWY-7866|	coenzyme B/coenzyme M regeneration III (coenzyme F420-dependent)	false	0	0	0	0	
|PWY-7867|	coenzyme B/coenzyme M regeneration IV (H2-dependent)	false	0	0	0	0	
|PWY-7868|	coenzyme B/coenzyme M regeneration V (formate-dependent)	false	0	0	0	0	
|PWY-7869|	cis-alkene biosynthesis	false	0	0	0	0	
|PWY-7870|	L-cysteine biosynthesis VII (from S-sulfo-L-cysteine)	true	66	0	1	1	SULFOCYS-RXN SERINE-O-ACETTRAN-RXN 
|PWY-7871|	D-threonate degradation	false	33	0	0	0	RXN-18588 
|PWY-7872|	D-erythronate degradation I	false	33	0	0	0	RXN-18589 
|PWY-7873|	D-erythronate degradation II	false	75	0	0	0	RXN-18589 RXN-18593 RXN-18594 
|PWY-7874|	L-threonate degradation	true	100	0	0	0	RXN-18590 RXN-18592 RXN-18595 RXN-18588 
|PWY-7878|	A-factor &gamma;-butyrolactone biosynthesis	false	0	1	0	0	
|PWY-7880|	coelimycin P1 biosynthesis	false	0	9	0	0	
|PWY-7881|	virginiae butanolide type &gamma;-butyrolactones biosynthesis	false	0	2	0	0	
|PWY-7882|	IM-2 type &gamma;-butyrolactones biosynthesis	false	25	1	0	0	
|PWY-7883|	peptidoglycan recycling II	false	70	1	3	0	RXN0-4621 RXN0-5226 RXN0-5225 RXN0-5227 RXN0-2361 RXN-17391 
|PWY-7884|	lipoprotein posttranslational modification	false	57	3	0	0	RXN0-20 RXN-17363 RXN-17362 RXN0-3201 
|PWY-7885|	phosphatidylinositol mannoside biosynthesis	false	20	2	0	0	
|PWY-7886|	cell-surface glycoconjugate-linked phosphocholine biosynthesis	false	0	0	1	0	
|PWY-7892|	tRNA-uridine 2-thiolation and selenation (bacteria)	true	90	0	0	0	RXN0-7081 RXN0-5144 RXN0-2023 RXN-18708 RXN-18710 RXN-20755 RXN-20756 RXN-20757 RXN-22699 RXN-22700 
|PWY-7893|	protein Pupylation and dePupylation	false	0	0	0	0	
|PWY-7895|	ethionamide activation	false	0	0	0	0	
|PWY-7896|	isoniazid activation	true	100	0	0	0	RXN-18721 
|PWY-7898|	4,4'-disulfanediyldibutanoate degradation	false	0	2	0	0	
|PWY-7900|	glycogen biosynthesis III (from &alpha;-maltose 1-phosphate)	false	62	0	1	0	PHOSPHOGLUCMUT-RXN 5.4.99.16-RXN TREHALOSEPHOSPHA-RXN RXN-761 RXN-18777 
|PWY-7902|	glucosylglycerol biosynthesis	true	80	0	0	0	2.4.1.213-RXN GLUC1PADENYLTRANS-RXN PHOSPHOGLUCMUT-RXN GLYC3PDEHYDROGBIOSYN-RXN 
|PWY-7904|	tRNA-uridine 2-thiolation (thermophilic bacteria)	false	20	0	0	0	RXN0-308 
|PWY-7905|	Escherichia coli serotype O:9a O antigen biosynthesis	false	20	1	0	0	GLCNACPTRANS-RXN 
|PWY-7906|	rhizobitoxine biosynthesis	false	0	0	0	0	
|PWY-7907|	(2S,3E)-2-amino-4-methoxy-but-3-enoate biosynthesis	false	40	2	0	0	RXN-17190 RXN-18803 
|PWY-7908|	formaldehyde oxidation V (bacillithiol-dependent)	false	50	1	0	0	RXN-18814 
|PWY-7909|	formaldehyde oxidation VII (THF pathway)	true	100	0	0	0	METHENYLTHFCYCLOHYDRO-RXN METHYLENETHFDEHYDROG-NADP-RXN FORMYLTHFDEFORMYL-RXN 
|PWY-7924|	rubber degradation I	false	0	0	0	0	
|PWY-7925|	rubber degradation II	false	0	0	0	0	
|PWY-7928|	lactate racemase nickel cofactor biosynthesis	false	0	0	0	0	
|PWY-7929|	polybrominated phenols biosynthesis	false	25	0	0	0	CHORPYRLY-RXN 
|PWY-7930|	pyoluteorin biosynthesis	false	0	0	0	0	
|PWY-7931|	brominated pyrroles biosynthesis	false	14	1	0	0	
|PWY-7932|	polybrominated biphenyls and diphenyl ethers biosynthesis	false	0	0	0	0	
|PWY-7934|	polybrominated dihydroxylated diphenyl ethers biosynthesis	false	12	0	0	0	CHORPYRLY-RXN 
|PWY-7935|	spongiadioxin C biosynthesis	false	28	1	0	0	CHORPYRLY-RXN 
|PWY-7938|	isorenieratene biosynthesis I (actinobacteria)	false	0	0	0	0	
|PWY-7939|	chlorobactene biosynthesis	false	0	0	0	0	
|PWY-7940|	lauryl-hydroxychlorobactene glucoside biosynthesis	false	0	0	0	0	
|PWY-7941|	isorenieratene biosynthesis II (Chlorobiaceae)	false	0	0	0	0	
|PWY-7942|	5-oxo-L-proline metabolism	false	66	0	0	0	5-OXOPROLINASE-ATP-HYDROLYSING-RXN RXN-19024 
|PWY-7945|	2,2'-bis-(4-hydroxy-3-methybut-2-enyl)-&beta;,&beta;-carotene monoglucoside biosynthesis	false	0	0	0	0	
|PWY-7946|	sarcinaxanthin diglucoside biosynthesis	false	0	0	0	0	
|PWY-7947|	flexixanthin biosynthesis	false	0	0	0	0	
|PWY-7948|	4-oxopentanoate degradation	false	22	0	1	0	RXN-12561 RXN-12560 
|PWY-7951|	ellagic acid degradation to urolithins	false	0	8	0	0	
|PWY-7953|	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	false	75	0	2	0	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALGLDAPLIG-RXN DALADALALIG-RXN 
|PWY-7954|	tabtoxinine-&beta;-lactam biosynthesis	false	25	1	0	0	
|PWY-7955|	paerucumarin biosynthesis	false	0	0	0	0	
|PWY-7956|	3-[(E)-2-isocyanoethenyl]-1H-indole biosynthesis	false	0	1	0	0	
|PWY-7957|	hapalindole H biosynthesis	false	0	0	1	0	
|PWY-7958|	12-epi-fischerindole biosynthesis	false	0	0	1	0	
|PWY-7959|	12-epi-hapalindole biosynthesis	false	0	0	1	0	
|PWY-7960|	rhabduscin biosynthesis	false	0	0	0	0	
|PWY-7961|	phenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	1	1	RXN-14701 RXN-19296 RXN-19315 
|PWY-7962|	adenosylcobinamide-GDP biosynthesis from cobyrinate a,c-diamide	false	60	0	1	0	COBINPGUANYLYLTRANS-RXN RXN-19344 R344-RXN 
|PWY-7963|	4-methylphenyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	1	1	RXN-19297 RXN-19314 RXN-16790 
|PWY-7964|	adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	0	0	RXN-19310 RXN-19308 RXN-19295 
|PWY-7965|	2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	0	0	RXN-19319 RXN-19318 RXN-19316 
|PWY-7966|	5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	1	0	RXN-19305 RXN-19301 RXN-19322 
|PWY-7967|	5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	1	0	RXN-19323 RXN-19304 RXN-19300 
|PWY-7968|	5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	0	0	RXN-19324 RXN-19307 RXN-19306 
|PWY-7969|	5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	1	0	RXN-19320 RXN-19303 RXN-19299 
|PWY-7970|	benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	true	100	0	0	0	RXN-19326 RXN-19302 RXN-19298 
|PWY-7971|	adenosylcobinamide-GDP salvage from cobinamide I	true	100	0	0	0	COBINPGUANYLYLTRANS-RXN COBINAMIDEKIN-RXN RXN-19342 RXN-19343 
|PWY-7972|	adenosylcobinamide-GDP salvage from cobinamide II	false	60	0	1	0	COBINPGUANYLYLTRANS-RXN RXN-19342 RXN-19343 
|PWY-7975|	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP II	false	75	1	1	0	COBALAMIN5PSYN-RXN RXN-8770 
|PWY-7977|	L-methionine biosynthesis IV	false	75	1	1	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7978|	N-methylpyrrolidone degradation	false	33	0	0	0	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7980|	ATP biosynthesis	true	100	0	0	0	ATPSYN-RXN 
|PWY-7982|	pinoresinol degradation	false	20	7	0	0	1.2.1.67-RXN MALEYLACETATE-REDUCTASE-RXN 
|PWY-7983|	pseudomonine biosynthesis	false	50	0	0	0	RXN-19434 RXN-19435 RXN-11113 RXN-9377 
|PWY-7984|	acinetobactin biosynthesis	false	50	0	0	0	RXN-19446 DHBAMPLIG-RXN RXN-19454 RXN-9377 
|PWY-7985|	oxalate degradation VI	false	75	1	1	0	1.2.1.2-RXN OXALYL-COA-DECARBOXYLASE-RXN 
|PWY-7986|	anguibactin biosynthesis	false	37	1	0	0	RXN-19446 DHBAMPLIG-RXN 
|PWY-7987|	vanchrobactin biosynthesis	false	50	1	0	0	RXN-16905 RXN-19446 DHBAMPLIG-RXN 
|PWY-7988|	baumannoferrin biosynthesis	false	27	2	0	0	R101-RXN 
|PWY-7989|	acinetoferrin biosynthesis	false	0	0	0	0	
|PWY-7990|	staphyloferrin A biosynthesis	false	33	0	0	0	ORNITHINE-RACEMASE-RXN 
|PWY-7991|	toxoflavin biosynthesis	false	71	1	2	0	RIBOPHOSPHAT-RXN RIBOFLAVINSYNREDUC-RXN RIBOFLAVINSYNDEAM-RXN GTP-CYCLOHYDRO-II-RXN 
|PWY-7993|	&beta;-dihydromenaquinone-9 biosynthesis	false	0	1	0	0	
|PWY-7996|	menaquinol-4 biosynthesis I	true	100	0	0	0	RXN-19667 
|PWY-7997|	demethylmenaquinol-4 biosynthesis	true	100	0	0	0	RXN-19668 
|PWY-8002|	4-coumarate degradation (aerobic)	false	20	0	1	0	RXN-13394 
|PWY-8003|	trans-caffeate degradation (aerobic)	false	25	0	0	0	RXN-19745 
|PWY-8006|	plant arabinogalactan type II degradation	false	0	1	0	0	
|PWY-8007|	staphylopine biosynthesis	false	33	0	0	0	RXN-19818 
|PWY-8008|	staphyloferrin B biosynthesis	false	0	0	0	0	
|PWY-8012|	mupirocin biosynthesis	false	7	0	0	0	MALONYL-COA-ACP-TRANSACYL-RXN MALONYL-ACPDECARBOX-RXN 
|PWY-8014|	L-phenylalanine degradation VI (reductive Stickland reaction)	false	60	0	0	0	RXN-19882 RXN-10816 RXN-10814 
|PWY-8015|	glycine degradation (reductive Stickland reaction)	false	50	0	0	0	ACETATEKIN-RXN 
|PWY-8016|	L-tyrosine degradation V (reductive Stickland reaction)	false	60	0	0	0	TYROSINE-AMINOTRANSFERASE-RXN HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN RXN-19888 
|PWY-8020|	D-xylose degradation V	false	40	0	2	0	XYLONATE-DEHYDRATASE-RXN 25-DIOXOVALERATE-DEHYDROGENASE-RXN 
|PWY-8022|	salmochelin degradation	false	0	0	0	0	
|PWY-8023|	salmochelin biosynthesis	false	0	0	0	0	
|PWY-8025|	cyanuric acid degradation I	false	25	1	0	0	
|PWY-8026|	sterol biosynthesis (methylotrophs)	false	9	1	0	0	
|PWY-8027|	parkeol biosynthesis	false	0	1	0	0	
|PWY-8028|	cycloartenol biosynthesis	false	0	0	0	0	
|PWY-8029|	limonene degradation IV (anaerobic)	false	57	0	0	0	RXN-20141 RXN-14280 PERILLYL-ALCOHOL-DEHYDROGENASE-RXN RXN-20145 
|PWY-8032|	chloramphenicol biosynthesis	false	22	1	0	0	PABASYN-RXN 
|PWY-8033|	aureothin biosynthesis	false	0	0	1	0	
|PWY-8034|	spectinabilin biosynthesis	false	0	0	1	0	
|PWY-8035|	streptovaricin biosynthesis	false	9	4	0	0	RXN-20270 
|PWY-8036|	chaxamycin biosynthesis	false	7	4	0	0	RXN-20289 
|PWY-8037|	saliniketal A biosynthesis	false	0	3	0	0	
|PWY-8038|	naphthomycin biosynthesis	false	37	2	0	0	RXN-20307 
|PWY-8039|	mitomycin biosynthesis	false	0	9	0	0	
|PWY-8040|	ansatrienin biosynthesis	false	33	0	0	0	RXN-20415 RXN-18014 ALARACECAT-RXN 
|PWY-8043|	ophthalmate biosynthesis	false	66	1	0	0	RXN-20401 RXN-20400 
|PWY-8044|	cyclohexane-1-carboxyl-CoA biosynthesis	false	22	1	0	0	RXN-20420 
|PWY-8045|	cylindrospermopsin biosynthesis	false	0	0	0	0	
|PWY-8047|	bryostatin biosynthesis	false	21	2	0	0	RXN-20481 RXN-20482 
|PWY-8049|	pederin biosynthesis	false	28	2	0	0	RXN-20490 RXN-20498 
|PWY-804|	glycolate degradation II	false	0	0	0	0	
|PWY-8057|	pyruvoyl group formation from L-serine	false	0	4	0	0	
|PWY-8058|	2-deoxy-D-ribose degradation II	false	37	1	0	0	GKI-RXN ACETYL-COA-ACETYLTRANSFER-RXN 
|PWY-8060|	2-deoxy-D-ribose degradation I	false	66	0	1	0	DEOXYRIBOSE-P-ALD-RXN ACETALD-DEHYDROG-RXN 
|PWY-8061|	8-oxo-(d)GTP detoxification II	false	50	0	0	0	RXN-12816 RXN-14002 
|PWY-8062|	sulfoacetaldehyde degradation IV	true	100	0	0	0	RXN-20701 RXN-20702 ACETALD-DEHYDROG-RXN 
|PWY-8063|	flavin-N5-oxide biosynthesis	false	0	2	0	0	
|PWY-8064|	sodorifen biosynthesis	false	0	0	0	0	
|PWY-8065|	chlorpyrifos degradation	false	50	1	0	0	RXN-20725 
|PWY-8066|	methylphosphonate degradation III	false	0	0	0	0	
|PWY-8067|	methylphosphonate biosynthesis	false	0	0	1	0	
|PWY-8072|	alanine racemization	true	100	0	0	0	ALARACECAT-RXN 
|PWY-8073|	lipid IVA biosynthesis (P. putida)	true	100	0	0	0	RXN-20784 RXN-20785 RXN-20786 RXN-20787 RXN-20788 RXN-20789 
|PWY-8074|	Kdo transfer to lipid IVA (P. putida)	true	100	0	0	0	RXN-20790 RXN-20791 
|PWY-8075|	(Kdo)2-lipid A biosynthesis (P. putida)	false	20	3	0	0	RXN-20792 
|PWY-8082|	glycine lipid biosynthesis	false	0	0	0	0	
|PWY-8085|	picolinate degradation	false	0	0	0	0	
|PWY-8086|	(S)-lactate fermentation to propanoate, acetate and hydrogen	false	76	0	0	0	FUMHYDR-RXN R601-RXN RXN0-268 METHYLMALONYL-COA-MUT-RXN MALATE-DEH-RXN L-LACTATE-DEHYDROGENASE-RXN PYRUVFORMLY-RXN FHLMULTI-RXN PHOSACETYLTRANS-RXN ACETATEKIN-RXN 
|PWY-8087|	indole-3-acetate degradation II	false	0	3	0	0	
|PWY-8088|	dipicolinate biosynthesis	false	75	0	1	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN ASPARTATEKIN-RXN DIHYDRODIPICSYN-RXN 
|PWY-8089|	D-apiose degradation I	false	33	0	0	0	RXN-20928 
|PWY-8090|	D-apionate degradation II (RLP decarboxylase)	false	0	0	0	0	
|PWY-8091|	D-apionate degradation I (xylose isomerase family decarboxylase)	false	0	0	0	0	
|PWY-8092|	D-apionate degradation III (RLP transcarboxylase/hydrolase)	false	0	0	0	0	
|PWY-8093|	D-apiose degradation II (to D-apionate)	false	0	0	0	0	
|PWY-8095|	5-methoxy-6-methylbenzimidazole biosynthesis (anaerobic)	false	33	0	0	0	RXN-17122 
|PWY-8096|	5-methoxybenzimidazole biosynthesis (anaerobic)	false	50	0	0	0	RXN-17122 
|PWY-8097|	5-hydroxybenzimidazole biosynthesis (anaerobic)	true	100	0	0	0	RXN-17122 
|PWY-8099|	tetrahydropteridine recycling	true	100	0	0	0	1.5.1.34-RXN 
|PWY-8101|	arsenate detoxification II	false	50	0	1	0	3.6.3.16-RXN 
|PWY-8105|	queuosine biosynthesis II (queuine salvage)	true	100	0	0	0	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN 
|PWY-8106|	queuosine biosynthesis III (queuosine salvage)	false	60	0	0	0	RXN0-1321 RXN0-1342 RXN-12104 
|PWY-8108|	glycine betaine degradation IV	false	0	0	0	0	
|PWY-8109|	proline betaine degradation II	false	0	2	0	0	
|PWY-8110|	L-dopa degradation II (bacterial)	false	0	0	0	0	
|PWY-8111|	carbaryl degradation	false	16	0	0	0	1.2.1.65-RXN 
|PWY-8113|	3PG-factor 420 biosynthesis	false	0	0	1	0	
|PWY-8114|	branched-chain polyamines biosynthesis	false	0	0	0	0	
|PWY-8117|	colibactin biosynthesis	false	30	3	0	0	RXN-21106 RXN-17190 RXN-21114 RXN-21119 RXN-21117 RXN-9376 RXN-21120 RXN-23364 
|PWY-8118|	patellamide A and C biosynthesis	false	20	2	0	0	
|PWY-8119|	microcin B17 biosynthesis	false	33	1	0	0	RXN-21204 
|PWY-8120|	&beta;-alanine degradation III	false	50	0	0	0	RXN-8974 
|PWY-8121|	2-deoxy-D-glucose 6-phosphate degradation	true	66	1	1	1	KDUD-RXN 3.1.3.68-RXN 
|PWY-8122|	mycofactocin biosynthesis	false	14	1	0	0	RXN-21242 
|PWY-8124|	(2-trimethylamino)ethylphosphonate degradation	false	0	0	0	0	
|PWY-8126|	chlorophyll a2 biosynthesis	false	0	0	0	0	
|PWY-8127|	chlorophyll b2 biosynthesis	false	0	0	0	0	
|PWY-8128|	biotin biosynthesis from 8-amino-7-oxononanoate III	false	60	0	0	0	RXN1ZN3-10 RXN-17472 RXN-17473 
|PWY-8129|	cell-surface glycoconjugate-linked phosphonate biosynthesis	false	0	1	0	0	
|PWY-8130|	5'-deoxyadenosine degradation I	true	66	0	1	1	RXN-21316 RXN-14304 
|PWY-8131|	5'-deoxyadenosine degradation II	false	50	0	2	1	RXN-21316 RXN0-6550 
|PWY-8132|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation III	false	40	1	1	1	RXN-21318 
|PWY-8133|	succinoglycan biosynthesis	true	85	2	0	0	RXN-21322 RXN-21323 RXN-21324 RXN-21325 RXN-21326 RXN-21327 RXN-21328 RXN-21329 RXN-21331 RXN-22295 
|PWY-8134|	bile acid 7&beta;-dehydroxylation	false	25	0	0	0	RXN-17416 RXN-21344 
|PWY-8135|	bile acids deconjugation	false	0	0	0	0	
|PWY-8136|	NADPH repair (prokaryotes)	true	100	0	1	1	RXN-13141 RXN-13142 
|PWY-8138|	polyphosphate metabolism	true	100	0	0	0	EXOPOLYPHOSPHATASE-RXN POLYPHOSPHATE-KINASE-RXN 
|PWY-8139|	CDP-6-deoxy-D-gulose biosynthesis	false	20	0	0	0	PHOSPHOGLUCMUT-RXN 
|PWY-8140|	serine racemization	true	100	0	0	0	5.1.1.18-RXN 
|PWY-8141|	9-decynoate biosynthesis	false	33	0	0	0	RXN-21395 
|PWY-8146|	cytochrome c biogenesis (system II type)	false	33	0	0	0	HOLOCYTOCHROME-C-SYNTHASE-RXN 
|PWY-8147|	cytochrome c biogenesis (system I type)	true	81	2	0	0	RXN-21408 RXN-21410 RXN-21421 RXN-21422 RXN-21423 RXN-21424 RXN-21425 
|PWY-8148|	NADP biosynthesis	true	100	0	0	0	NAD-KIN-RXN 
|PWY-8149|	homospermidine biosynthesis II	false	0	0	0	0	
|PWY-8151|	cholesterol degradation to androstenedione III (anaerobic)	false	0	11	0	0	
