# gapseq version: 1.2 4a12343
# Sequence DB md5sum: 17e92c9 (2023-12-12, Bacteria)
# Genome format: nucl
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|SHIKIMATEDEG-PWY|	shikimate degradation I	false	0	0	1	0	
|SORBDEG-PWY|	D-sorbitol degradation II	false	0	0	0	0	
|SUCROSEUTIL2-PWY|	sucrose degradation VII (sucrose 3-dehydrogenase)	false	25	2	0	0	FRUCTOKINASE-RXN 
|SUCUTIL-PWY|	sucrose degradation I (sucrose phosphotransferase)	true	66	0	1	1	3.2.1.26-RXN FRUCTOKINASE-RXN 
|SULFMETII-PWY|	assimilatory sulfate reduction II	false	0	0	1	0	
|SULFUROX-PWY|	sulfur oxidation I (aerobic)	false	0	0	0	0	
|TAURINEDEG-PWY|	taurine degradation III	false	0	0	0	0	
|TCA-1|	TCA cycle VIII (Chlamydia)	false	16	0	0	0	ASPAMINOTRANS-RXN 
|TCA|	TCA cycle I (prokaryotic)	false	30	0	1	0	ACONITATEHYDR-RXN ACONITATEDEHYDR-RXN ISOCITDEH-RXN 
|TEICHOICACID-PWY|	poly(glycerol phosphate) wall teichoic acid biosynthesis	false	16	0	1	0	GLCNACPTRANS-RXN RXN-18028 
|THIOREDOX-PWY|	thioredoxin pathway	false	50	1	0	0	THIOREDOXIN-REDUCT-NADPH-RXN 
|THIOSULFOX-PWY|	thiosulfate oxidation I (to tetrathionate)	false	0	0	0	0	
|THRDLCTCAT-PWY|	L-threonine degradation III (to methylglyoxal)	false	50	0	0	0	THREODEHYD-RXN 
|THREONINE-DEG2-PWY|	L-threonine degradation II	false	50	0	0	0	THREODEHYD-RXN 
|TOLSULFDEG-PWY|	4-toluenesulfonate degradation I	false	0	0	0	0	
|TOLUENE-DEG-2-OH-PWY|	toluene degradation to 2-hydroxypentadienoate I (via o-cresol)	false	0	0	0	0	
|TOLUENE-DEG-3-OH-PWY|	toluene degradation II (aerobic) (via 4-methylcatechol)	false	0	0	0	0	
|TOLUENE-DEG-4-OH-PWY|	toluene degradation to 4-methylphenol	false	0	0	0	0	
|TOLUENE-DEG-CATECHOL-PWY|	toluene degradation to benzoate	false	0	0	1	0	
|TOLUENE-DEG-DIOL-PWY|	toluene degradation to 2-hydroxypentadienoate (via toluene-cis-diol)	false	0	0	1	0	
|TREDEGLOW-PWY|	trehalose degradation I (low osmolarity)	false	50	0	1	1	TRE6PHYDRO-RXN 
|TREHALOSESYN-PWY|	trehalose biosynthesis III	false	0	0	1	0	
|TRESYN-PWY|	trehalose biosynthesis I	false	0	0	1	0	
|TRNA-CHARGING-PWY|	tRNA charging	true	80	0	0	0	ARGININE--TRNA-LIGASE-RXN CYSTEINE--TRNA-LIGASE-RXN GLURS-RXN ISOLEUCINE--TRNA-LIGASE-RXN LEUCINE--TRNA-LIGASE-RXN VALINE--TRNA-LIGASE-RXN ASPARAGINE--TRNA-LIGASE-RXN ASPARTATE--TRNA-LIGASE-RXN TYROSINE--TRNA-LIGASE-RXN TRYPTOPHAN--TRNA-LIGASE-RXN THREONINE--TRNA-LIGASE-RXN SERINE--TRNA-LIGASE-RXN PROLINE--TRNA-LIGASE-RXN METHIONINE--TRNA-LIGASE-RXN LYSINE--TRNA-LIGASE-RXN GLYCINE--TRNA-LIGASE-RXN RXN-16165 
|TRPCAT-PWY|	L-tryptophan degradation I (via anthranilate)	false	0	0	0	0	
|TRPIAACAT-PWY|	indole-3-acetate biosynthesis VI (bacteria)	false	33	1	1	0	TRYPTOPHAN-AMINOTRANSFERASE-RXN 
|TRPKYNCAT-PWY|	L-tryptophan degradation IV (via indole-3-lactate)	true	100	0	0	0	TRYPTOPHAN-AMINOTRANSFERASE-RXN INDOLELACTATE-DEHYDROGENASE-RXN 
|TRPSYN-PWY|	L-tryptophan biosynthesis	false	50	0	0	0	IGPSYN-RXN PRTRANS-RXN ANTHRANSYN-RXN 
|TRYPDEG-PWY|	L-tryptophan degradation II (via pyruvate)	false	0	0	0	0	
|TYRFUMCAT-PWY|	L-tyrosine degradation I	false	20	0	0	0	TYROSINE-AMINOTRANSFERASE-RXN 
|TYRSYN|	L-tyrosine biosynthesis I	false	66	0	1	0	CHORISMATEMUT-RXN TYROSINE-AMINOTRANSFERASE-RXN 
|UDPNAGSYN-PWY|	UDP-N-acetyl-D-glucosamine biosynthesis I	true	80	0	0	0	NAG1P-URIDYLTRANS-RXN 2.3.1.157-RXN L-GLN-FRUCT-6-P-AMINOTRANS-RXN PGLUCISOM-RXN 
|VALDEG-PWY|	L-valine degradation I	false	0	0	0	0	
|VALSYN-PWY|	L-valine biosynthesis	false	50	0	0	0	DIHYDROXYISOVALDEHYDRAT-RXN ACETOLACTREDUCTOISOM-RXN 
|XYLCAT-PWY|	D-xylose degradation I	false	0	0	0	0	
2FLHYD	2-fucosyllactose degradation	false	0	0	1	0	
LNT-DEGRADATION	Lacto-N-tetraose degradation	false	25	0	1	0	rxn2 
FUCDEGRA-NP	L-Fucose degradation (non-phosphorylating)	false	40	1	0	0	LACALDRED 
BIFIDOSHUNT2	Bifidobacterium shunt II	false	40	0	2	0	ACETATEKIN-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN RXN-15513 2PGADEHYDRAT-RXN PGLUCISOM-RXN 
NADP-RED-FD-NADH	Coupled NADP reduction via ferredoxin and NADH	true	100	0	0	0	rxn90018 
FD-NADH-OXIDO	Ferredoxin:NAD+ oxidoreductase	false	0	0	0	0	
MQL6-NADH-OXIDO	NADH:menaquinone6 oxidoreductase	false	0	0	0	0	
TRPSYN-PWY2	L-tryptophan biosynthesis (complex)	true	80	0	1	1	IGPSYN-RXN PRTRANS-RXN ANTHRANSYN-RXN TRYPSYN-RXN 
BACTERIOFERRITIN-PWY	ferroxidase	false	0	0	0	0	
SO4ASSIM-PWY2	sulfate reduction I (assimilatory)	false	0	0	1	0	
PWY-6151-GS	S-adenosyl-L-methionine cycle I	false	40	1	2	1	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN 
PEPTIDOGLYCANSYN-PWY2	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	true	80	0	2	2	PHOSNACMURPENTATRANS-RXN UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN UDP-NACMURALGLDAPLIG-RXN DALADALALIG-RXN 
IMPSYN-HIGH-HCO3	inosine-5'-phosphate biosynthesis at high carbonate levels	false	40	0	1	0	SAICARSYN-RXN AICARSYN-RXN 
PWY-6559-2	spermidine biosynthesis II (only one key enzyme)	false	50	0	1	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
MQL-OXIDASE-PWY	menaquinol oxidase (cytochrom aa3-600)	false	0	0	1	0	
PI-ABC-TRANS	Phosphate ABC transporter	true	100	0	0	0	ABC-27-RXN 
PYR-TO-BUT-NADPH	3-hydroxybutyryl-CoA dehydrogenase	false	0	0	0	0	
AC-BUT-COATRANS	acetyl-CoA fermentation to butanoate clostridia	false	0	0	1	0	
EXC-STARCH-N27	Extracellular starch(27n) degradation	false	40	0	0	0	pullulanase ABC-malt-transporter 
FOLATE-SYN-GS1	Folate biosynthesis from GTP and 4-aminobenzoate via dihydropterin-3-triphosphate	false	33	0	1	0	DIHYDROFOLATESYNTH-RXN DHFR 
THIAZOLE-SYN-GS1	thiazole biosynthesis I (facultative anaerobic bacteria) with tautomerase	false	25	0	0	0	DXS-RXN RXN-14382 
LDH-ETF-PWY	Electron bifurcating LDH/Etf complex	false	0	0	0	0	
NA-TRANSLOCATING-RNF	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex	false	0	0	0	0	
NA-F0F1ATPSYN	Na(+)-translocating ATPase	false	0	0	0	0	
TYR-DEG-4HPAC	L-Tyrosine degradation to 4-hydroxyphenylacetate via tyramine	false	0	0	0	0	
PYR-ACCOA-FROX	Pyruvate-ferredoxin oxidorectase to acetyl-CoA	false	0	0	0	0	
LWP-GS	Ljungdahl-Wood pathway (gapseq)	false	30	0	2	0	METHENYLTHFCYCLOHYDRO-RXN FORMATETHFLIG-RXN METHYLENETHFDEHYDROG-NADP-RXN 
BAI-PWY	Bile acid 7alpha-dehydroxylation	false	25	0	2	2	RXN-Bai3 RXN-Bai6 
QUERCETIN-ANAERO-DEG	Anaerobe quercetin degradation	false	0	1	1	0	
PHLOROGLUCINOL-DEG-PWY	phloroglucinol degradation (anaerobic)	false	25	1	1	0	
PWY-8086-GS	(S)-lactate fermentation to propanoate	false	0	0	1	0	
THRBIOSYN-GS	Threonine biosynthis from aspartate via homoserine (gapseq)	true	80	0	0	0	HOMOSERKIN-RXN THRESYN-RXN ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
ISOBILE-BIOSYN	iso-bile acids biosynthesis (NADH or NADPH dependent)	false	0	0	0	0	
|PWY-8017-2|	L-tryptophan degradation XIII (reductive Stickland reaction)	false	40	0	0	0	INDOLELACTATE-DEHYDROGENASE-RXN TRYPTOPHAN-AMINOTRANSFERASE-RXN 
|ARGDEGRAD-PWY2|	L-arginine degradation V (arginine deiminase pathway)	false	33	0	1	1	ORNCARBAMTRANSFER-RXN 
|PCEDEG-PWY2|	tetrachloroethene degradation II	false	0	0	0	0	
|NADPHOS-DEPHOS-PWY|	NAD phosphorylation and dephosphorylation	false	0	0	2	0	
PWY1	Oxidase test	false	0	0	1	0	
PWY2	Catalase test	false	0	0	1	0	
PWY3	leucyl aminopeptidase test	false	0	0	1	0	
PWY4	arginine deiminase test	false	0	0	1	0	
MASS-SYNTHESIS	massetolide A biosynthesis	false	0	0	0	0	
VISC-SYNTHESIS	viscosin biosynthesis	false	0	0	0	0	
AGMA-TRANSP	Agmatine Transport	false	0	0	0	0	
AGMA-PROD	Agmatine extracellular biosynthesis	false	0	0	0	0	
MUC-GLYCAN_DEG	Mucus glycans degradation	false	30	0	0	0	RXN-12088 3.2.1.23-RXN 3.2.1.52-RXN 
EXO-GALACTAN_DEG	Extracellular galactan(2n) degradation	false	0	0	0	0	
INULIN-DEGRADATION-EXO	Inulin degradation(11xFru,1xGlc) (extracellular)	false	0	2	1	0	
INULIN-DEGRADATION	Inulin degradation(11xFru,1xGlc) (intracellular)	false	0	0	1	0	
